category_id,video_id,content
2,2m3RPs9nAwU,"Things Used in This Video: 
1. Motortrend Matt: https://amzn.to/3Vzvttn
2. Tech-Patch Kit: tbbonding .com
3. Red Line Oil Funnel: https://amzn.to/3UzdPon
4. Lithium Trim Serum: https://amzn.to/3Bc2JyE
5. Reolink Camera: https://amzn.to/3HgNzMI
6. Konnwei Battery Tester: https://amzn.to/3urWGCn

Toyota Just Killed the Tundra: https://youtu.be/EKk5RH2V7AA

Thanks for watching! Like and Subscribe for More Vids Daily ► https://www.youtube.com/channel/UCuxpxCCevIlF-k-K5YU8XPA?sub_confirmation=1

⬇Scotty’s Top DIY Tools:
1. Bluetooth Scan Tool: http://amzn.to/2nfvmaD
2. Mid-Grade Scan Tool: https://amzn.to/33dKI0k
3. My Fancy (Originally $5,000) Professional Scan Tool: https://amzn.to/31khBXC
4. Cheap Scan Tool: https://amzn.to/2D8Tvae
5. Dash Cam (Every Car Should Have One): https://amzn.to/2YQW36t
6. Basic Mechanic Tool Set: https://amzn.to/2tEr6Ce
7. Professional Socket Set: http://amzn.to/2Bzmccg 
8. Ratcheting Wrench Set: https://amzn.to/2BQjj8A
9. No Charging Required Car Jump Starter: https://amzn.to/3i7SH5D
10. Battery Pack Car Jump Starter: http://amzn.to/2nrc6qR

⬇ Things used in this video: 
1. Common Sense 
2. 4k Camera: https://amzn.to/2HkjavH 
3. Camera Microphone: https://amzn.to/2Evn167 
4. Camera Tripod: https://amzn.to/2Jwog8S 
5. My computer for editing / uploading: https://amzn.to/301tYt9

Subscribe and hit the notification bell! ► https://goo.gl/CFismN

As an Amazon Associate I earn from qualifying purchases."
2,2m3RPs9nAwU,"It was nice to ""see"" Mrs. Kilmer. She was my 4th-grade teacher at Will Rogers. She is such a kind soul, and she was an amazing teacher! I still remember the jar of jolly ranchers she kept on her desk, and she is the reason why they are my favorite candy. Lol. I just wanted to give her a shout-out. She really is one of the best teachers I've ever had and I will never forget her! Merry Christmas and Happy holidays to you and Mrs. Kilmer 😊"
2,2m3RPs9nAwU,"“The dentist does a crappy job I’ll do it myself with this glue” A normal person I’d say what the hell are you thinking, but it’s Scotty so I’m really not surprised 😂"
2,2m3RPs9nAwU,"You got me with the line ""I finally got my wife on camera."""
2,2m3RPs9nAwU,"Gotta HAND it to ya, Scottie, you hooked me with the wife on camera tease!"
2,2m3RPs9nAwU,"Looong time subscriber and as ALWAYS Scotty you crack me up. I'm a professional RV tech and an amature auto mechanic. Just wanted to let you know that I have had 4 4.0 liter engines in 4 different Ford trucks and wanted to let you know that those things are bullet-proof. They get great mileage for a V6 and plenty of power. Don't know if you ever did a vid on those or not. 
Merry Christmas to you and Mrs. Kilmer's hand. 
Signed, happy subscriber"
2,2m3RPs9nAwU,"I got to ""hand"" it to you for getting your wife on camera!!"
2,2m3RPs9nAwU,The glue sounds like the prep is probably a bonding agent called silane coupling agent. It makes such a huge difference. The Catalyst for silane is moisture so as the glue or finish coat is on top of it and condensation forms between the layers the silane activates locking it down. It is also used in the dental industry and aerospace industry and... the bathtub refinishing industry is coming around to it. Like everything there are different qualities of silane. I pay $100 for a quart and it's used full strength but yes sir it is great stuff!
2,2m3RPs9nAwU,"Entertaining, funny, and informative as always, Scotty. Keep the films coming, one of the few things consistently worth watching on the internet."
2,2m3RPs9nAwU,"Dentist $250.00/ hour. Scotty under $30.00 in 5 minutes. It's all about saving money and not getting ripped off. Priceless Scotty, your the best 👍✌️🤙"
2,2m3RPs9nAwU,I appreciate Scotty's endorsement of Oxyclean for laundry! I just used it on a tote bag!... OMG using Tech Bond on your tooth - Glad it had no harmful chemicals. You're such a survivor! 🥰
2,2m3RPs9nAwU,Wow Scotty. Your wife is a gem.
2,2m3RPs9nAwU,"Scotty is the gift who keeps on giving.
An amazing, inspirational, high octane energy boost."
2,2m3RPs9nAwU,"Haha, Scotty and my dad have that super gluing their tooth in common!!  🤣👍"
2,2m3RPs9nAwU,"Scotty...you are great...beyond description, thank you. We all love you!"
2,2m3RPs9nAwU,Scotty using commercial super glue for dental work…man’s a gd legend.
2,2m3RPs9nAwU,I swear I would rather pay a $100000 to buy Scotty's memory bank because that's the kind of stuff that's raw real and true you can't buy with money and monetary value he has something that his grandchildren should cherish for the rest of their lives and share it absorb it and spread it
2,2m3RPs9nAwU,"When my tooth fell of from implant, I took a drill, made a hole through both tooth and implant, and screwed a bolt to hold the tooth! Next time I was thinking about using TIG welding but you, Scotty, saved me - I would use superglue!"
2,2m3RPs9nAwU,Absolutely hilarious. Scottie is so genuiheaven repairs his own teeth and shares experience with us 😆🚀🙋‍♂️ He can fix anything
2,2m3RPs9nAwU,"Having your wife agree was ""handy"" 😂"
2,2m3RPs9nAwU,"Man this guy is so funny, I love your videos Scotty"
2,2m3RPs9nAwU,"Glueing your tooth back in with Techbond, your a legend Scotty.
Probably much better than the dentists glue!"
2,2m3RPs9nAwU,"Scotty, you are hilarious!😂😂"
2,2m3RPs9nAwU,The hammer Scotty used for the tooth operation should be in the Scotty museum 😂 I know I’d like to see it.
2,2m3RPs9nAwU,"Hey Scotty! Thanks for the redline funnel recommendation just ordered the red one. This hopefully will make it easier now to put gas in my 2016 Nissan Sentra.

Keep up the great videos 

MERRY CHRISTMAS TO YOU AND YOUR FAMILY! 🎄⛄"
2,2m3RPs9nAwU,"How funny, I have that exact same sawzall in my basement tool room.  Thanks Scotty for what you do. Your knowledge is invaluable.   I think your a super nice person."
2,2m3RPs9nAwU,"Scotty, I had the same problem with stuff sliding around in the trunk of my corolla so ...
I bought some Velcro and put the fuzzy sides down on the trunk rug, evenly spaced SMALL pieces, the hook side on the bottom of a plastic tote. Let it sit for 24 hours as per the instructions and wah la!! I can now put that tote anywhere in the trunk and it doesn't move! This is an inexpensive fix to a problem."
2,2m3RPs9nAwU,Every time Scotty recommend something and I buy it it works fabulous. Hes of great service to his subscribers 🙋‍♂️🚀😇  Thank you so much Scotty
2,2m3RPs9nAwU,"You know Scotty I’ve been trying to figure out for years what watching your videos is like well I finally figured it out it’s just like sour milk you know it’s gonna smell but you just have to smell it!!
Only joking all kidding aside I just wanted to say Merry Christmas and have a great up and coming New Year!!🎉🎉😊"
2,2m3RPs9nAwU,Very thankful Scotty didn’t glue his mouth shut when reinserting his tooth.  All the video’s we would have never seen!  🤣
2,2m3RPs9nAwU,"I once replaced a tooth filling with car body filler because a new filling fell out, a second filling fitted free by the same dentist fell out, so I went the DIY route.  It worked, just as Scotty's glue worked.  Of course this self-dentistry is not ideal but how patient can you be, how many bills must you pay and how many hours in the waiting room?  Head for the garage!"
2,2m3RPs9nAwU,"I knew it , Scotty always wanted to be Hermey the Misfit Elf dentist in Rudolph the Red nosed Reindeer ; there is a resemblance. Love this video, I laughed so much. Merry Christmas to all and to all a good night."
2,2m3RPs9nAwU,Scotty is my hero. Glue + tooth = 😁
2,2m3RPs9nAwU,You’re a National Treasure and people need to appreciate what you do! There are not enough honest car guys out there. The truth often hurts. Too darn bad. Never apologize to the idiots out there.
2,2m3RPs9nAwU,"""I got my wife on camera""
Wife: 👋💍"
2,2m3RPs9nAwU,Thank you Scotty for another year of entertaining and useful information have a Merry Christmas and Happy New Year looking forward to more of your excellent videos!!
2,2m3RPs9nAwU,Who would have known-Scotty knows dental work too.  He's the man!
2,2m3RPs9nAwU,"I got to ""hand"" it to you Scotty you got a good-looking wife indeed, nicely done. I hope you both have a wonderful Christmas."
2,2m3RPs9nAwU,Just showing your wife's hand doesn't count Scotty !!!  Love your gift ideas....will have to indulge in some of them for myself !!!  Thanks for your entertaining and informative videos !
2,2m3RPs9nAwU,I make a homemade funnel for filling up my radiator on my Suzuki Hayabusa. That funnel from redline may work even better then my invention! Thank you Scotty
2,2m3RPs9nAwU,"Thanks Scotty; great entertaining and informative video as always. Super glue your tooth 🦷. LOL. No one should ever doubt a product you recommend. Even worked on your wife's ring. 73 and GOD bless, Earnest K5EWM. PS. Merry Christmas 🎄"
